2025-02-19 21:33:57.864 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 френски франка златна монета Гениус: Selling: 1053.0 BGN, Buying: 1083.0 BGN
2025-02-19 21:33:57.865 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златна монета 20 франка Мариана: Selling: 1053.0 BGN, Buying: 1083.0 BGN
2025-02-19 21:33:57.866 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 белгийски франка златна монета Леополд II: Selling: 1055.0 BGN, Buying: 1085.0 BGN
2025-02-19 21:33:57.867 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 лири Виктор Емануил II Италия: Selling: 1055.0 BGN, Buying: 1101.0 BGN
2025-02-19 21:33:57.868 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 лири златна монета Умберто I, Италия: Selling: 1055.0 BGN, Buying: 1085.0 BGN
2025-02-19 21:33:57.869 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 4 австрийски дуката златна монета Франц Йосиф: Selling: 2448.0 BGN, Buying: 2646.0 BGN
2025-02-19 21:33:57.871 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 австрийски дукат златна монета Франц Йосиф: Selling: 630.0 BGN, Buying: 664.0 BGN
2025-02-19 21:33:57.872 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 8 форинта/20 франка Франц Йосиф Унгария: Selling: 1053.0 BGN, Buying: 1111.0 BGN
2025-02-19 21:33:57.873 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златна монета 4 флорина/10 франка Франц Йосиф, Австрия: Selling: 552.0 BGN, Buying: 591.0 BGN
2025-02-19 21:33:57.874 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 франка златна монета Швейцария Вренели: Selling: 1053.0 BGN, Buying: 1085.0 BGN
2025-02-19 21:33:57.876 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 гулдена Вилхелмина Холандия: Selling: 1071.0 BGN, Buying: 1164.0 BGN
2025-02-19 21:33:57.877 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 германски марки Вилхелм II: Selling: 1287.0 BGN, Buying: 1383.0 BGN
2025-02-19 21:33:57.878 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен Мемориален Суверен Чарлз III Великобритания 2022г.: Selling: 1328.0 BGN, Buying: 1387.0 BGN
2025-02-19 21:33:57.879 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен Суверен Чарлз III Великобритания: Selling: 1335.0 BGN, Buying: 1394.0 BGN
2025-02-19 21:33:57.879 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен суверен Елизабет II 1957-2021 Великобритания: Selling: 1301.0 BGN, Buying: 1351.0 BGN
2025-02-19 21:33:57.881 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен суверен Едуард VII Великобритания: Selling: 1301.0 BGN, Buying: 1374.0 BGN
2025-02-19 21:33:57.881 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен суверен Джордж V Великобритания: Selling: 1301.0 BGN, Buying: 1374.0 BGN
2025-02-19 21:33:57.883 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златен суверен Виктория Великобритания: Selling: 1301.0 BGN, Buying: 1387.0 BGN
2025-02-19 21:33:57.883 | DEBUG    | __main__:scrape_prices:249 - Product Британски златен суверен Елизабет II, 2022г. is out of stock
2025-02-19 21:33:57.884 | DEBUG    | __main__:scrape_prices:315 - Successfully scraped out of stock product Британски златен суверен Елизабет II, 2022г.: Selling: 1301.0 BGN
2025-02-19 21:33:57.885 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 франка златна монета Тунис: Selling: 1048.0 BGN, Buying: 1142.0 BGN
2025-02-19 21:33:57.885 | DEBUG    | __main__:scrape_prices:249 - Product Златна монета 100 турски куруша is out of stock
2025-02-19 21:33:57.887 | DEBUG    | __main__:scrape_prices:315 - Successfully scraped out of stock product Златна монета 100 турски куруша: Selling: 1048.0 BGN
