2025-02-06 20:30:10.774 | INFO     | __main__:scrape_prices:122 - Starting price scraping
2025-02-06 21:02:10.053 | DEBUG    | __main__:get_page_content:49 - No cookie consent button found or already accepted
2025-02-06 21:02:10.118 | DEBUG    | __main__:get_page_content:64 - Found selector: ('class name', 'product')
2025-02-06 21:02:13.884 | DEBUG    | __main__:scrape_prices:141 - Found 0 product items
2025-02-06 21:02:13.884 | ERROR    | __main__:scrape_prices:144 - Could not find product items using any selector
2025-02-06 21:02:13.885 | DEBUG    | __main__:scrape_prices:145 - Page content sample:
2025-02-06 21:02:13.955 | DEBUG    | __main__:scrape_prices:146 - <html class="js csscalc no-touchevents" lang="bg">
 <head>
  <meta charset="utf-8"/>
  <meta content="width=device-width, initial-scale=1" name="viewport"/>
  <meta content="IE=Edge" http-equiv="X-UA-Compatible"/>
  <link href="https://static.hotjar.com" rel="dns-prefetch"/>
  <link href="https://in.hotjar.com" rel="dns-prefetch"/>
  <link href="https://www.google-analytics.com" rel="dns-prefetch"/>
  <link href="https://www.googletagmanager.com" rel="dns-prefetch"/>
  <link href="https://media.tavid.ee" rel="dns-prefetch"/>
  <link href="https://www.gstatic.com" rel="dns-prefetch"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/apple-touch-icon.png" rel="apple-touch-icon" sizes="180x180"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-32x32.png" rel="icon" sizes="32x32" type="image/png"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-16x16.png" rel="icon" sizes="16x16" type="image/png"/
2025-02-06 21:03:13.612 | INFO     | __main__:scrape_prices:122 - Starting price scraping
2025-02-06 21:03:18.499 | DEBUG    | __main__:get_page_content:38 - Accessing https://tavex.bg/zlato/zlatni-moneti
2025-02-06 21:03:22.558 | DEBUG    | __main__:get_page_content:49 - No cookie consent button found or already accepted
2025-02-06 21:03:22.719 | DEBUG    | __main__:get_page_content:64 - Found selector: ('class name', 'product')
2025-02-06 21:03:26.714 | DEBUG    | __main__:scrape_prices:141 - Found 0 product items
2025-02-06 21:03:26.715 | ERROR    | __main__:scrape_prices:144 - Could not find product items using any selector
2025-02-06 21:03:26.718 | DEBUG    | __main__:scrape_prices:145 - Page content sample:
2025-02-06 21:03:26.892 | DEBUG    | __main__:scrape_prices:146 - <html class="js csscalc no-touchevents" lang="bg">
 <head>
  <meta charset="utf-8"/>
  <meta content="width=device-width, initial-scale=1" name="viewport"/>
  <meta content="IE=Edge" http-equiv="X-UA-Compatible"/>
  <link href="https://static.hotjar.com" rel="dns-prefetch"/>
  <link href="https://in.hotjar.com" rel="dns-prefetch"/>
  <link href="https://www.google-analytics.com" rel="dns-prefetch"/>
  <link href="https://www.googletagmanager.com" rel="dns-prefetch"/>
  <link href="https://media.tavid.ee" rel="dns-prefetch"/>
  <link href="https://www.gstatic.com" rel="dns-prefetch"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/apple-touch-icon.png" rel="apple-touch-icon" sizes="180x180"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-32x32.png" rel="icon" sizes="32x32" type="image/png"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-16x16.png" rel="icon" sizes="16x16" type="image/png"/
2025-02-06 21:30:17.432 | INFO     | __main__:scrape_prices:125 - Starting price scraping
2025-02-06 21:30:25.471 | DEBUG    | __main__:get_page_content:38 - Accessing https://tavex.bg/zlato/zlatni-moneti
2025-02-06 21:30:34.513 | DEBUG    | __main__:get_page_content:53 - No cookie consent button found or already accepted
2025-02-06 21:30:55.040 | ERROR    | __main__:get_page_content:74 - Error waiting for products: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:193:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:511:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16

2025-02-06 21:30:56.438 | DEBUG    | __main__:scrape_prices:144 - Found 0 product items
2025-02-06 21:30:56.439 | ERROR    | __main__:scrape_prices:147 - Could not find product items using any selector
2025-02-06 21:30:56.439 | DEBUG    | __main__:scrape_prices:148 - Page content sample:
2025-02-06 21:30:56.573 | DEBUG    | __main__:scrape_prices:149 - <html class="js csscalc no-touchevents" lang="bg">
 <head>
  <meta charset="utf-8"/>
  <meta content="width=device-width, initial-scale=1" name="viewport"/>
  <meta content="IE=Edge" http-equiv="X-UA-Compatible"/>
  <link href="https://static.hotjar.com" rel="dns-prefetch"/>
  <link href="https://in.hotjar.com" rel="dns-prefetch"/>
  <link href="https://www.google-analytics.com" rel="dns-prefetch"/>
  <link href="https://www.googletagmanager.com" rel="dns-prefetch"/>
  <link href="https://media.tavid.ee" rel="dns-prefetch"/>
  <link href="https://www.gstatic.com" rel="dns-prefetch"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/apple-touch-icon.png" rel="apple-touch-icon" sizes="180x180"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-32x32.png" rel="icon" sizes="32x32" type="image/png"/>
  <link href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-16x16.png" rel="icon" sizes="16x16" type="image/png"/
2025-02-06 21:32:01.413 | INFO     | __main__:scrape_prices:137 - Starting price scraping
2025-02-06 21:32:04.144 | DEBUG    | __main__:get_page_content:38 - Accessing https://tavex.bg/zlato/zlatni-moneti
2025-02-06 21:32:17.131 | DEBUG    | __main__:get_page_content:53 - No cookie consent button found or already accepted
2025-02-07 20:25:06.459 | INFO     | __main__:scrape_prices:137 - Starting price scraping
2025-02-07 20:25:11.316 | DEBUG    | __main__:get_page_content:38 - Accessing https://tavex.bg/zlato/
2025-02-07 20:25:22.967 | DEBUG    | __main__:get_page_content:53 - No cookie consent button found or already accepted
2025-02-07 20:25:45.519 | ERROR    | __main__:get_page_content:84 - Error waiting for products: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:193:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:511:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16

2025-02-07 20:25:45.519 | DEBUG    | __main__:get_page_content:85 - Page source sample:
2025-02-07 20:25:45.638 | DEBUG    | __main__:get_page_content:86 - <html class="js csscalc no-touchevents" lang="bg"><head>
    <meta charset="utf-8">
    <meta name="viewport" content="width=device-width, initial-scale=1">
    <meta http-equiv="X-UA-Compatible" content="IE=Edge">
    <link rel="dns-prefetch" href="https://static.hotjar.com">
    <link rel="dns-prefetch" href="https://in.hotjar.com">
    <link rel="dns-prefetch" href="https://www.google-analytics.com">
    <link rel="dns-prefetch" href="https://www.googletagmanager.com">
    <link rel="dns-prefetch" href="https://media.tavid.ee">
    <link rel="dns-prefetch" href="https://www.gstatic.com">
    <link rel="apple-touch-icon" sizes="180x180" href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/apple-touch-icon.png">
    <link rel="icon" type="image/png" sizes="32x32" href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-32x32.png">
    <link rel="icon" type="image/png" sizes="16x16" href="https://tavex.bg/wp-content/themes/tvx-facelift/inc/favicon/favicon-
2025-02-07 20:25:47.234 | DEBUG    | __main__:scrape_prices:156 - Found 0 product items
2025-02-07 20:25:47.290 | DEBUG    | __main__:scrape_prices:170 - Found 151 product items using fallback selectors
2025-02-07 20:25:47.304 | WARNING  | __main__:scrape_prices:235 - No products were scraped
2025-02-07 20:25:47.488 | DEBUG    | __main__:scrape_prices:236 - Page content: <html class="js csscalc no-touchevents" lang="bg">
 <head>
  <meta charset="utf-8"/>
  <meta content="width=device-width, initial-scale=1" name="viewport"/>
  <meta content="IE=Edge" http-equiv="X-UA-Compatible"/>
  <link href="https://static.hotjar.com" rel="dns-prefetch"/>
  <link href="https://in.hotjar.com" rel="dns-prefetch"/>
  <link href="https://www.google-analytics.com" rel="dns-prefetch"/>
  <link href="https://www.googletagmanager.com" rel="dns-prefetch"/>
  <link href="https://media....
